,experience,train,epoch,itrs,loss,accuracy
70,base_cnn_xavier_uniform,0,2,36000,1.3506795718967914,0
71,base_cnn_xavier_uniform,1,2,36000,1.6380862879753113,0
72,base_cnn_xavier_uniform,0,3,2000,1.3223544976860284,0
73,base_cnn_xavier_uniform,1,3,2000,1.5990816688537597,0
74,base_cnn_xavier_uniform,0,3,4000,1.332929755985737,0
75,base_cnn_xavier_uniform,1,3,4000,1.6197320604324341,0
76,base_cnn_xavier_uniform,0,3,6000,1.3279238722920417,0
77,base_cnn_xavier_uniform,1,3,6000,1.556724112033844,0
78,base_cnn_xavier_uniform,0,3,8000,1.3564108007848263,0
79,base_cnn_xavier_uniform,1,3,8000,1.596077311038971,0
80,base_cnn_xavier_uniform,0,3,10000,1.3274493261128664,0
81,base_cnn_xavier_uniform,1,3,10000,1.6444007682800292,0
82,base_cnn_xavier_uniform,0,3,12000,1.3262762742936611,0
83,base_cnn_xavier_uniform,1,3,12000,1.6651390552520753,0
84,base_cnn_xavier_uniform,0,3,14000,1.3212329637855291,0
85,base_cnn_xavier_uniform,1,3,14000,1.6284361267089844,0
86,base_cnn_xavier_uniform,0,3,16000,1.3371253903657199,0
87,base_cnn_xavier_uniform,1,3,16000,1.5296835327148437,0
88,base_cnn_xavier_uniform,0,3,18000,1.312469030931592,0
89,base_cnn_xavier_uniform,1,3,18000,1.5843983030319213,0
90,base_cnn_xavier_uniform,0,3,20000,1.3135195825397967,0
91,base_cnn_xavier_uniform,1,3,20000,1.5633361434936524,0
92,base_cnn_xavier_uniform,0,3,22000,1.2781208791732788,0
93,base_cnn_xavier_uniform,1,3,22000,1.6420402002334595,0
94,base_cnn_xavier_uniform,0,3,24000,1.314836640432477,0
95,base_cnn_xavier_uniform,1,3,24000,1.5673535561561585,0
96,base_cnn_xavier_uniform,0,3,26000,1.311439448773861,0
97,base_cnn_xavier_uniform,1,3,26000,1.5650447797775269,0
98,base_cnn_xavier_uniform,0,3,28000,1.273417159795761,0
99,base_cnn_xavier_uniform,1,3,28000,1.5693637442588806,0
100,base_cnn_xavier_uniform,0,3,30000,1.287697583720088,0
101,base_cnn_xavier_uniform,1,3,30000,1.5396573209762574,0
102,base_cnn_xavier_uniform,0,3,32000,1.2814665472954512,0
103,base_cnn_xavier_uniform,1,3,32000,1.6335665154457093,0
104,base_cnn_xavier_uniform,0,3,34000,1.30230969594419,0
105,base_cnn_xavier_uniform,1,3,34000,1.5791158556938172,0
106,base_cnn_xavier_uniform,0,3,36000,1.2779529669731855,0
107,base_cnn_xavier_uniform,1,3,36000,1.6057144474983216,0
108,base_cnn_xavier_uniform,0,4,2000,1.2464576847702264,0
109,base_cnn_xavier_uniform,1,4,2000,1.7196870851516723,0
110,base_cnn_xavier_uniform,0,4,4000,1.281359359562397,0
111,base_cnn_xavier_uniform,1,4,4000,1.5649315452575683,0
112,base_cnn_xavier_uniform,0,4,6000,1.2547975805252791,0
113,base_cnn_xavier_uniform,1,4,6000,1.5361194539070129,0
114,base_cnn_xavier_uniform,0,4,8000,1.2623254753351212,0
115,base_cnn_xavier_uniform,1,4,8000,1.581700472831726,0
116,base_cnn_xavier_uniform,0,4,10000,1.2849816773682832,0
117,base_cnn_xavier_uniform,1,4,10000,1.5664981389045716,0
118,base_cnn_xavier_uniform,0,4,12000,1.2788962398320436,0
119,base_cnn_xavier_uniform,1,4,12000,1.5765474700927735,0
120,base_cnn_xavier_uniform,0,4,14000,1.2669206399470567,0
121,base_cnn_xavier_uniform,1,4,14000,1.528414990901947,0
122,base_cnn_xavier_uniform,0,4,16000,1.266384451687336,0
123,base_cnn_xavier_uniform,1,4,16000,1.579171178340912,0
124,base_cnn_xavier_uniform,0,4,18000,1.2766641230285167,0
125,base_cnn_xavier_uniform,1,4,18000,1.5271598839759826,0
126,base_cnn_xavier_uniform,0,4,20000,1.2539286573976278,0
127,base_cnn_xavier_uniform,1,4,20000,1.5910880947113037,0
128,base_cnn_xavier_uniform,0,4,22000,1.2548596916496755,0
129,base_cnn_xavier_uniform,1,4,22000,1.5735564827919006,0
130,base_cnn_xavier_uniform,0,4,24000,1.2567624918669462,0
131,base_cnn_xavier_uniform,1,4,24000,1.5963325476646424,0
132,base_cnn_xavier_uniform,0,4,26000,1.2664045122116805,0
133,base_cnn_xavier_uniform,1,4,26000,1.6304777193069457,0
134,base_cnn_xavier_uniform,0,4,28000,1.2480626882612704,0
135,base_cnn_xavier_uniform,1,4,28000,1.6579341006278991,0
136,base_cnn_xavier_uniform,0,4,30000,1.2607235013842584,0
137,base_cnn_xavier_uniform,1,4,30000,1.5159317684173583,0
138,base_cnn_xavier_uniform,0,4,32000,1.2578792825341225,0
139,base_cnn_xavier_uniform,1,4,32000,1.5647710967063904,0
140,base_cnn_xavier_uniform,0,4,34000,1.2671297332644462,0
141,base_cnn_xavier_uniform,1,4,34000,1.6098845243453979,0
142,base_cnn_xavier_uniform,0,4,36000,1.2770950851738454,0
143,base_cnn_xavier_uniform,1,4,36000,1.5790154147148132,0
144,base_cnn_xavier_uniform,0,0,0,0.0,62.58
0,base_cnn_SGD_nesterov,0,1,2000,2.276927028954029,0
1,base_cnn_SGD_nesterov,1,1,2000,2.1911823415756224,0
2,base_cnn_SGD_nesterov,0,1,4000,2.0022843295931816,0
3,base_cnn_SGD_nesterov,1,1,4000,1.8477276730537415,0
4,base_cnn_SGD_nesterov,0,1,6000,1.8299568399488926,0
5,base_cnn_SGD_nesterov,1,1,6000,1.7983259081840515,0
6,base_cnn_SGD_nesterov,0,1,8000,1.7706000996530056,0
7,base_cnn_SGD_nesterov,1,1,8000,1.7495637345314026,0
8,base_cnn_SGD_nesterov,0,1,10000,1.71739965441823,0
9,base_cnn_SGD_nesterov,1,1,10000,1.7530914759635925,0
10,base_cnn_SGD_nesterov,0,1,12000,1.645756117463112,0
11,base_cnn_SGD_nesterov,1,1,12000,1.7513529539108277,0
12,base_cnn_SGD_nesterov,0,1,14000,1.632035742789507,0
13,base_cnn_SGD_nesterov,1,1,14000,1.704033842086792,0
14,base_cnn_SGD_nesterov,0,1,16000,1.6137534944713117,0
15,base_cnn_SGD_nesterov,1,1,16000,1.7062025594711303,0
16,base_cnn_SGD_nesterov,0,1,18000,1.5815469180047512,0
17,base_cnn_SGD_nesterov,1,1,18000,1.7168508863449097,0
18,base_cnn_SGD_nesterov,0,1,20000,1.58040317684412,0
19,base_cnn_SGD_nesterov,1,1,20000,1.6580700707435607,0
20,base_cnn_SGD_nesterov,0,1,22000,1.5648928106576205,0
21,base_cnn_SGD_nesterov,1,1,22000,1.6711173820495606,0
22,base_cnn_SGD_nesterov,0,1,24000,1.523820546284318,0
23,base_cnn_SGD_nesterov,1,1,24000,1.6662182521820068,0
24,base_cnn_SGD_nesterov,0,1,26000,1.517745865702629,0
25,base_cnn_SGD_nesterov,1,1,26000,1.735249662399292,0
26,base_cnn_SGD_nesterov,0,1,28000,1.4950315672308208,0
27,base_cnn_SGD_nesterov,1,1,28000,1.7164757895469664,0
28,base_cnn_SGD_nesterov,0,1,30000,1.472550466105342,0
29,base_cnn_SGD_nesterov,1,1,30000,1.7018503046035767,0
30,base_cnn_SGD_nesterov,0,1,32000,1.4678820386976004,0
31,base_cnn_SGD_nesterov,1,1,32000,1.7421144294738768,0
32,base_cnn_SGD_nesterov,0,1,34000,1.458585153400898,0
33,base_cnn_SGD_nesterov,1,1,34000,1.7364940810203553,0
34,base_cnn_SGD_nesterov,0,1,36000,1.464462415084243,0
35,base_cnn_SGD_nesterov,1,1,36000,1.6932914757728577,0
36,base_cnn_SGD_nesterov,0,2,2000,1.4343069784939289,0
37,base_cnn_SGD_nesterov,1,2,2000,1.673688223361969,0
38,base_cnn_SGD_nesterov,0,2,4000,1.4231265306472778,0
39,base_cnn_SGD_nesterov,1,2,4000,1.6939735388755799,0
40,base_cnn_SGD_nesterov,0,2,6000,1.4010289631038904,0
41,base_cnn_SGD_nesterov,1,2,6000,1.7855192303657532,0
42,base_cnn_SGD_nesterov,0,2,8000,1.398689223945141,0
43,base_cnn_SGD_nesterov,1,2,8000,1.7914079427719116,0
44,base_cnn_SGD_nesterov,0,2,10000,1.386023723050952,0
45,base_cnn_SGD_nesterov,1,2,10000,1.663133692741394,0
46,base_cnn_SGD_nesterov,0,2,12000,1.3843956435918807,0
47,base_cnn_SGD_nesterov,1,2,12000,1.668301076889038,0
48,base_cnn_SGD_nesterov,0,2,14000,1.3964858961850404,0
49,base_cnn_SGD_nesterov,1,2,14000,1.8084217953681945,0
50,base_cnn_SGD_nesterov,0,2,16000,1.3723741212934255,0
51,base_cnn_SGD_nesterov,1,2,16000,1.7046391844749451,0
52,base_cnn_SGD_nesterov,0,2,18000,1.3394368037581443,0
53,base_cnn_SGD_nesterov,1,2,18000,1.7106980967521668,0
54,base_cnn_SGD_nesterov,0,2,20000,1.342685370862484,0
55,base_cnn_SGD_nesterov,1,2,20000,1.7014022970199585,0
56,base_cnn_SGD_nesterov,0,2,22000,1.3634215157479048,0
57,base_cnn_SGD_nesterov,1,2,22000,1.6838530015945434,0
58,base_cnn_SGD_nesterov,0,2,24000,1.3708776545524597,0
59,base_cnn_SGD_nesterov,1,2,24000,1.5746681809425354,0
60,base_cnn_SGD_nesterov,0,2,26000,1.3498822074830532,0
61,base_cnn_SGD_nesterov,1,2,26000,1.586925277709961,0
62,base_cnn_SGD_nesterov,0,2,28000,1.3551867434829474,0
63,base_cnn_SGD_nesterov,1,2,28000,1.6472666668891907,0
64,base_cnn_SGD_nesterov,0,2,30000,1.358869636297226,0
65,base_cnn_SGD_nesterov,1,2,30000,1.621480016708374,0
66,base_cnn_SGD_nesterov,0,2,32000,1.3333446653187275,0
67,base_cnn_SGD_nesterov,1,2,32000,1.6208681988716125,0
68,base_cnn_SGD_nesterov,0,2,34000,1.3359050074517727,0
69,base_cnn_SGD_nesterov,1,2,34000,1.6705309915542603,0
70,base_cnn_SGD_nesterov,0,2,36000,1.319359472796321,0
71,base_cnn_SGD_nesterov,1,2,36000,1.598698971271515,0
72,base_cnn_SGD_nesterov,0,3,2000,1.2828066388517618,0
73,base_cnn_SGD_nesterov,1,3,2000,1.604050998687744,0
74,base_cnn_SGD_nesterov,0,3,4000,1.317977091446519,0
75,base_cnn_SGD_nesterov,1,3,4000,1.5982899236679078,0
76,base_cnn_SGD_nesterov,0,3,6000,1.295824595361948,0
77,base_cnn_SGD_nesterov,1,3,6000,1.6222305631637572,0
78,base_cnn_SGD_nesterov,0,3,8000,1.2819188573658467,0
79,base_cnn_SGD_nesterov,1,3,8000,1.6697457218170166,0
80,base_cnn_SGD_nesterov,0,3,10000,1.3050067317038774,0
81,base_cnn_SGD_nesterov,1,3,10000,1.52457932472229,0
82,base_cnn_SGD_nesterov,0,3,12000,1.2790523504763842,0
83,base_cnn_SGD_nesterov,1,3,12000,1.5734755158424378,0
84,base_cnn_SGD_nesterov,0,3,14000,1.290551572665572,0
85,base_cnn_SGD_nesterov,1,3,14000,1.6052040028572083,0
86,base_cnn_SGD_nesterov,0,3,16000,1.3111172711849213,0
87,base_cnn_SGD_nesterov,1,3,16000,1.5290862107276917,0
88,base_cnn_SGD_nesterov,0,3,18000,1.290194450750947,0
89,base_cnn_SGD_nesterov,1,3,18000,1.6190611243247985,0
90,base_cnn_SGD_nesterov,0,3,20000,1.2808155498951674,0
91,base_cnn_SGD_nesterov,1,3,20000,1.6631432580947876,0
92,base_cnn_SGD_nesterov,0,3,22000,1.2819763399213553,0
93,base_cnn_SGD_nesterov,1,3,22000,1.6249466300010682,0
94,base_cnn_SGD_nesterov,0,3,24000,1.284031875386834,0
95,base_cnn_SGD_nesterov,1,3,24000,1.5893913793563843,0
96,base_cnn_SGD_nesterov,0,3,26000,1.2779685484915972,0
97,base_cnn_SGD_nesterov,1,3,26000,1.5292759776115417,0
98,base_cnn_SGD_nesterov,0,3,28000,1.2779582070410251,0
99,base_cnn_SGD_nesterov,1,3,28000,1.5551154136657714,0
100,base_cnn_SGD_nesterov,0,3,30000,1.2602793736308813,0
101,base_cnn_SGD_nesterov,1,3,30000,1.5667962169647216,0
102,base_cnn_SGD_nesterov,0,3,32000,1.26830131021142,0
103,base_cnn_SGD_nesterov,1,3,32000,1.7931132650375365,0
104,base_cnn_SGD_nesterov,0,3,34000,1.2880248975455761,0
105,base_cnn_SGD_nesterov,1,3,34000,1.4850078582763673,0
106,base_cnn_SGD_nesterov,0,3,36000,1.253800174832344,0
107,base_cnn_SGD_nesterov,1,3,36000,1.5842711567878722,0
108,base_cnn_SGD_nesterov,0,4,2000,1.2439497315734624,0
109,base_cnn_SGD_nesterov,1,4,2000,1.6186051726341248,0
110,base_cnn_SGD_nesterov,0,4,4000,1.2597331825345754,0
111,base_cnn_SGD_nesterov,1,4,4000,1.5869328331947328,0
112,base_cnn_SGD_nesterov,0,4,6000,1.2580197096318007,0
113,base_cnn_SGD_nesterov,1,4,6000,1.6620900321006775,0
114,base_cnn_SGD_nesterov,0,4,8000,1.2564957993328572,0
115,base_cnn_SGD_nesterov,1,4,8000,1.5769415926933288,0
116,base_cnn_SGD_nesterov,0,4,10000,1.2357333822995424,0
117,base_cnn_SGD_nesterov,1,4,10000,1.6052623581886292,0
118,base_cnn_SGD_nesterov,0,4,12000,1.2411656335741281,0
119,base_cnn_SGD_nesterov,1,4,12000,1.54058189868927,0
120,base_cnn_SGD_nesterov,0,4,14000,1.237872240677476,0
121,base_cnn_SGD_nesterov,1,4,14000,1.5736692786216735,0
122,base_cnn_SGD_nesterov,0,4,16000,1.2279877286851406,0
123,base_cnn_SGD_nesterov,1,4,16000,1.5946376490592957,0
124,base_cnn_SGD_nesterov,0,4,18000,1.2224230770468711,0
125,base_cnn_SGD_nesterov,1,4,18000,1.5762824177742005,0
126,base_cnn_SGD_nesterov,0,4,20000,1.2416205672323704,0
127,base_cnn_SGD_nesterov,1,4,20000,1.5859696674346924,0
128,base_cnn_SGD_nesterov,0,4,22000,1.2486251277327538,0
129,base_cnn_SGD_nesterov,1,4,22000,1.5405721879005432,0
130,base_cnn_SGD_nesterov,0,4,24000,1.2195477352142334,0
131,base_cnn_SGD_nesterov,1,4,24000,1.5543964338302612,0
132,base_cnn_SGD_nesterov,0,4,26000,1.2497432429939508,0
133,base_cnn_SGD_nesterov,1,4,26000,1.539472062587738,0
134,base_cnn_SGD_nesterov,0,4,28000,1.2351328022181989,0
135,base_cnn_SGD_nesterov,1,4,28000,1.533321089744568,0
136,base_cnn_SGD_nesterov,0,4,30000,1.2049648816138505,0
137,base_cnn_SGD_nesterov,1,4,30000,1.5375241589546205,0
138,base_cnn_SGD_nesterov,0,4,32000,1.2247574403584003,0
139,base_cnn_SGD_nesterov,1,4,32000,1.58540185213089,0
140,base_cnn_SGD_nesterov,0,4,34000,1.2241125944554805,0
141,base_cnn_SGD_nesterov,1,4,34000,1.5798800253868104,0
142,base_cnn_SGD_nesterov,0,4,36000,1.2113978814482689,0
143,base_cnn_SGD_nesterov,1,4,36000,1.5908221507072449,0
144,base_cnn_SGD_nesterov,0,0,0,0.0,58.91
0,base_cnn_SGD_nesterov_2epoch,0,1,2000,2.277262807667255,0
1,base_cnn_SGD_nesterov_2epoch,1,1,2000,2.119122290611267,0
2,base_cnn_SGD_nesterov_2epoch,0,1,4000,2.017598734676838,0
3,base_cnn_SGD_nesterov_2epoch,1,1,4000,1.8756516194343567,0
4,base_cnn_SGD_nesterov_2epoch,0,1,6000,1.8683912865817547,0
5,base_cnn_SGD_nesterov_2epoch,1,1,6000,1.8437913060188293,0
6,base_cnn_SGD_nesterov_2epoch,0,1,8000,1.7542456415295602,0
7,base_cnn_SGD_nesterov_2epoch,1,1,8000,1.7648932504653931,0
8,base_cnn_SGD_nesterov_2epoch,0,1,10000,1.7052339007556438,0
9,base_cnn_SGD_nesterov_2epoch,1,1,10000,1.7853504920005798,0
10,base_cnn_SGD_nesterov_2epoch,0,1,12000,1.6742902310192584,0
11,base_cnn_SGD_nesterov_2epoch,1,1,12000,1.7599976563453674,0
12,base_cnn_SGD_nesterov_2epoch,0,1,14000,1.65538529291749,0
13,base_cnn_SGD_nesterov_2epoch,1,1,14000,1.7540900015830994,0
14,base_cnn_SGD_nesterov_2epoch,0,1,16000,1.6260231864452361,0
15,base_cnn_SGD_nesterov_2epoch,1,1,16000,1.682244713306427,0
16,base_cnn_SGD_nesterov_2epoch,0,1,18000,1.5904657844901084,0
17,base_cnn_SGD_nesterov_2epoch,1,1,18000,1.6717568850517273,0
18,base_cnn_SGD_nesterov_2epoch,0,1,20000,1.553363016575575,0
19,base_cnn_SGD_nesterov_2epoch,1,1,20000,1.7024803924560548,0
20,base_cnn_SGD_nesterov_2epoch,0,1,22000,1.5521392659395934,0
21,base_cnn_SGD_nesterov_2epoch,1,1,22000,1.6325041198730468,0
22,base_cnn_SGD_nesterov_2epoch,0,1,24000,1.554331307604909,0
23,base_cnn_SGD_nesterov_2epoch,1,1,24000,1.6421141695976258,0
24,base_cnn_SGD_nesterov_2epoch,0,1,26000,1.506308367550373,0
25,base_cnn_SGD_nesterov_2epoch,1,1,26000,1.6452828431129456,0
26,base_cnn_SGD_nesterov_2epoch,0,1,28000,1.4928565717190505,0
27,base_cnn_SGD_nesterov_2epoch,1,1,28000,1.6466290855407715,0
28,base_cnn_SGD_nesterov_2epoch,0,1,30000,1.4941235972940923,0
29,base_cnn_SGD_nesterov_2epoch,1,1,30000,1.7527914118766785,0
30,base_cnn_SGD_nesterov_2epoch,0,1,32000,1.5090592693090439,0
31,base_cnn_SGD_nesterov_2epoch,1,1,32000,1.6758461713790893,0
32,base_cnn_SGD_nesterov_2epoch,0,1,34000,1.4690864531695842,0
33,base_cnn_SGD_nesterov_2epoch,1,1,34000,1.6820762610435487,0
34,base_cnn_SGD_nesterov_2epoch,0,1,36000,1.4529557490199805,0
35,base_cnn_SGD_nesterov_2epoch,1,1,36000,1.596230924129486,0
36,base_cnn_SGD_nesterov_2epoch,0,2,2000,1.4274560119360686,0
37,base_cnn_SGD_nesterov_2epoch,1,2,2000,1.6072274160385132,0
38,base_cnn_SGD_nesterov_2epoch,0,2,4000,1.4458682633936406,0
39,base_cnn_SGD_nesterov_2epoch,1,2,4000,1.6181263637542724,0
40,base_cnn_SGD_nesterov_2epoch,0,2,6000,1.4119793466180564,0
41,base_cnn_SGD_nesterov_2epoch,1,2,6000,1.6419567155838013,0
42,base_cnn_SGD_nesterov_2epoch,0,2,8000,1.412380176052451,0
43,base_cnn_SGD_nesterov_2epoch,1,2,8000,1.5995813202857971,0
44,base_cnn_SGD_nesterov_2epoch,0,2,10000,1.4098586355298757,0
45,base_cnn_SGD_nesterov_2epoch,1,2,10000,1.595750002861023,0
46,base_cnn_SGD_nesterov_2epoch,0,2,12000,1.4067320680916309,0
47,base_cnn_SGD_nesterov_2epoch,1,2,12000,1.6303698754310607,0
48,base_cnn_SGD_nesterov_2epoch,0,2,14000,1.3772950034439564,0
49,base_cnn_SGD_nesterov_2epoch,1,2,14000,1.672353332042694,0
50,base_cnn_SGD_nesterov_2epoch,0,2,16000,1.3986416964232922,0
51,base_cnn_SGD_nesterov_2epoch,1,2,16000,1.5990105056762696,0
52,base_cnn_SGD_nesterov_2epoch,0,2,18000,1.3896316892802716,0
53,base_cnn_SGD_nesterov_2epoch,1,2,18000,1.5899816513061524,0
54,base_cnn_SGD_nesterov_2epoch,0,2,20000,1.3721898706257343,0
55,base_cnn_SGD_nesterov_2epoch,1,2,20000,1.5681645321846007,0
56,base_cnn_SGD_nesterov_2epoch,0,2,22000,1.3728435915708541,0
57,base_cnn_SGD_nesterov_2epoch,1,2,22000,1.5739383029937744,0
58,base_cnn_SGD_nesterov_2epoch,0,2,24000,1.3761419460326434,0
59,base_cnn_SGD_nesterov_2epoch,1,2,24000,1.6170477366447449,0
60,base_cnn_SGD_nesterov_2epoch,0,2,26000,1.3637388834059239,0
61,base_cnn_SGD_nesterov_2epoch,1,2,26000,1.5783108258247376,0
62,base_cnn_SGD_nesterov_2epoch,0,2,28000,1.379238674864173,0
63,base_cnn_SGD_nesterov_2epoch,1,2,28000,1.5305644750595093,0
64,base_cnn_SGD_nesterov_2epoch,0,2,30000,1.3610356894880533,0
65,base_cnn_SGD_nesterov_2epoch,1,2,30000,1.6719532680511475,0
66,base_cnn_SGD_nesterov_2epoch,0,2,32000,1.3469472436159848,0
67,base_cnn_SGD_nesterov_2epoch,1,2,32000,1.5411560368537902,0
68,base_cnn_SGD_nesterov_2epoch,0,2,34000,1.360077664718032,0
69,base_cnn_SGD_nesterov_2epoch,1,2,34000,1.5681064462661742,0
70,base_cnn_SGD_nesterov_2epoch,0,2,36000,1.3334082759320736,0
71,base_cnn_SGD_nesterov_2epoch,1,2,36000,1.5942571258544922,0
72,base_cnn_SGD_nesterov_2epoch,0,0,0,0.0,57.98
0,base_cnn_adadelta_2epoch,0,1,2000,2.0260058202445506,0
1,base_cnn_adadelta_2epoch,1,1,2000,1.9917683219909668,0
2,base_cnn_adadelta_2epoch,0,1,4000,1.8288009623587131,0
3,base_cnn_adadelta_2epoch,1,1,4000,2.093546838760376,0
4,base_cnn_adadelta_2epoch,0,1,6000,1.8109191401302815,0
5,base_cnn_adadelta_2epoch,1,1,6000,1.8162153196334838,0
6,base_cnn_adadelta_2epoch,0,1,8000,1.792781924009323,0
7,base_cnn_adadelta_2epoch,1,1,8000,1.8498665809631347,0
8,base_cnn_adadelta_2epoch,0,1,10000,1.7938244666457177,0
9,base_cnn_adadelta_2epoch,1,1,10000,1.932771942615509,0
10,base_cnn_adadelta_2epoch,0,1,12000,1.7941169771254062,0
11,base_cnn_adadelta_2epoch,1,1,12000,2.3228386354446413,0
12,base_cnn_adadelta_2epoch,0,1,14000,1.8030022825300693,0
13,base_cnn_adadelta_2epoch,1,1,14000,1.8734993934631348,0
14,base_cnn_adadelta_2epoch,0,1,16000,1.773895640730858,0
15,base_cnn_adadelta_2epoch,1,1,16000,2.043178958892822,0
16,base_cnn_adadelta_2epoch,0,1,18000,1.7624409888982773,0
17,base_cnn_adadelta_2epoch,1,1,18000,1.9095450019836426,0
18,base_cnn_adadelta_2epoch,0,1,20000,1.7855814696252346,0
19,base_cnn_adadelta_2epoch,1,1,20000,1.8289885997772217,0
20,base_cnn_adadelta_2epoch,0,1,22000,1.8053081842660903,0
21,base_cnn_adadelta_2epoch,1,1,22000,1.9075379371643066,0
22,base_cnn_adadelta_2epoch,0,1,24000,1.838940220952034,0
23,base_cnn_adadelta_2epoch,1,1,24000,2.170271511077881,0
24,base_cnn_adadelta_2epoch,0,1,26000,1.8314148636460303,0
25,base_cnn_adadelta_2epoch,1,1,26000,2.1911815214157104,0
26,base_cnn_adadelta_2epoch,0,1,28000,1.8212917441129683,0
27,base_cnn_adadelta_2epoch,1,1,28000,2.071804859638214,0
28,base_cnn_adadelta_2epoch,0,1,30000,1.815281096279621,0
29,base_cnn_adadelta_2epoch,1,1,30000,1.9101696848869323,0
30,base_cnn_adadelta_2epoch,0,1,32000,1.8399772655367852,0
31,base_cnn_adadelta_2epoch,1,1,32000,1.9328505158424378,0
32,base_cnn_adadelta_2epoch,0,1,34000,1.8666360981464385,0
33,base_cnn_adadelta_2epoch,1,1,34000,2.93093222618103,0
34,base_cnn_adadelta_2epoch,0,1,36000,1.8471839542388917,0
35,base_cnn_adadelta_2epoch,1,1,36000,1.875569100379944,0
36,base_cnn_adadelta_2epoch,0,2,2000,1.8044174332022667,0
37,base_cnn_adadelta_2epoch,1,2,2000,1.826723747253418,0
38,base_cnn_adadelta_2epoch,0,2,4000,1.8232335144281386,0
39,base_cnn_adadelta_2epoch,1,2,4000,1.8344998931884766,0
40,base_cnn_adadelta_2epoch,0,2,6000,1.8349412224888801,0
41,base_cnn_adadelta_2epoch,1,2,6000,1.9643436074256897,0
42,base_cnn_adadelta_2epoch,0,2,8000,1.8355866926312447,0
43,base_cnn_adadelta_2epoch,1,2,8000,2.0914717888832093,0
44,base_cnn_adadelta_2epoch,0,2,10000,1.8599511007070542,0
45,base_cnn_adadelta_2epoch,1,2,10000,2.08724157333374,0
46,base_cnn_adadelta_2epoch,0,2,12000,1.8655749910473824,0
47,base_cnn_adadelta_2epoch,1,2,12000,2.0812131333351136,0
48,base_cnn_adadelta_2epoch,0,2,14000,1.8442774463295937,0
49,base_cnn_adadelta_2epoch,1,2,14000,2.0353674721717834,0
50,base_cnn_adadelta_2epoch,0,2,16000,1.8231595009565353,0
51,base_cnn_adadelta_2epoch,1,2,16000,2.175423712730408,0
52,base_cnn_adadelta_2epoch,0,2,18000,1.8057812925577164,0
53,base_cnn_adadelta_2epoch,1,2,18000,2.1276390957832336,0
54,base_cnn_adadelta_2epoch,0,2,20000,1.8382275830507278,0
55,base_cnn_adadelta_2epoch,1,2,20000,2.6876663875579836,0
56,base_cnn_adadelta_2epoch,0,2,22000,1.841336110174656,0
57,base_cnn_adadelta_2epoch,1,2,22000,2.6630507802963255,0
58,base_cnn_adadelta_2epoch,0,2,24000,1.8307458001375199,0
59,base_cnn_adadelta_2epoch,1,2,24000,2.0648138689994813,0
60,base_cnn_adadelta_2epoch,0,2,26000,1.8703753592967987,0
61,base_cnn_adadelta_2epoch,1,2,26000,1.9337213397026063,0
62,base_cnn_adadelta_2epoch,0,2,28000,1.8802827888727187,0
63,base_cnn_adadelta_2epoch,1,2,28000,3.3787122678756716,0
64,base_cnn_adadelta_2epoch,0,2,30000,1.8502219341993331,0
65,base_cnn_adadelta_2epoch,1,2,30000,2.5332778167724608,0
66,base_cnn_adadelta_2epoch,0,2,32000,1.8634385451078415,0
67,base_cnn_adadelta_2epoch,1,2,32000,2.1949778842926024,0
